"1","1521465608","1","34","3.36612"
"3","1521465608","1","34","7.51708"
"2","1521465608","1","34","6.87787"
"1","1521466237","1","34","3.36612"
"3","1521466238","1","34","6.61425"
"2","1521466238","1","34","8.09648"
"1","1521466837","1","31","3.36612"
"3","1521466838","1","31","6.58879"
"2","1521466838","1","31","8.0649"
"1","1521467437","1","31","3.12568"
"3","1521467438","1","31","6.58879"
"2","1521467438","1","31","8.10584"
"3","1521471815","1","31","7.72622"
"1","1521471815","1","31","2.88524"
"2","1521471815","1","31","2.43843"
"1","1521472415","1","31","1.78924"
"3","1521472415","1","31","6.32506"
"2","1521472415","1","31","2.43843"
"3","1521473015","1","31","6.01862"
"1","1521473015","1","31","1.78924"
"2","1521473015","1","31","4.23353"
"1","1521473615","1","31","2.51963"
"3","1521473615","1","31","6.01862"
"2","1521473615","1","31","3.91111"
"1","1521474215","1","31","3.15883"
"3","1521474215","1","31","7.51708"
"2","1521474215","1","31","3.91111"
"3","1521474815","1","31","7.05096"
"1","1521474815","1","31","1.517"
"2","1521474815","1","31","3.25925"
"1","1521475415","1","31","1.51367"
"3","1521475415","1","31","7.05096"
"2","1521475415","1","31","4.21716"
"3","1521476015","1","31","7.05096"
"1","1521476015","1","31","1.72838"
"2","1521476015","1","31","4.21716"
"1","1521476615","1","31","2.40437"
"3","1521476615","1","31","7.05096"
"2","1521476615","1","31","4.00519"
"1","1521477215","1","31","2.40437"
"2","1521477216","1","31","2.28148"
"3","1521477216","1","31","7.05096"
"3","1521477815","1","31","7.05096"
"1","1521477815","1","31","2.40437"
"2","1521477816","1","31","2.28148"
"3","1521478415","1","31","7.05096"
"2","1521478416","1","31","1.95555"
"1","1521478416","1","31","2.40437"
"3","1521479015","1","31","6.58484"
"1","1521479016","1","31","2.16393"
"2","1521479017","1","31","1.3037"
"3","1521479617","1","31","6.58484"
"1","1521479617","1","31","2.16393"
"2","1521479621","1","31","1.3037"
"1","1521519068","2","34","3.60655"
"3","1521519068","2","34","6.11872"
"2","1521519068","2","34","4.87573"
"1","1521519669","2","34","3.36612"
"3","1521519669","2","34","6.11872"
"2","1521519669","2","34","5.19684"
"1","1521520268","2","21","3.36612"
"3","1521520268","2","21","6.11872"
"2","1521520269","2","21","5.51794"
"1","1521520868","2","21","3.36612"
"3","1521520868","2","21","6.11872"
"2","1521520869","2","21","5.0605"
"3","1521521468","2","21","6.11872"
"1","1521521468","2","21","3.66032"
"2","1521521469","2","21","5.07526"
"1","1521522068","2","21","3.66032"
"3","1521522069","2","21","6.11872"
"2","1521522069","2","21","6.00822"
"1","1521522668","2","21","3.66032"
"3","1521522668","2","21","6.11872"
"2","1521522669","2","21","5.51794"
"3","1521523268","2","21","6.11872"
"1","1521523268","2","21","3.84699"
"2","1521523269","2","21","5.51794"
"1","1521523868","2","21","4.08613"
"3","1521523868","2","21","6.58484"
"2","1521523869","2","21","5.19684"
"3","1521524468","2","21","6.58484"
"1","1521524469","2","21","4.08613"
"2","1521524469","2","21","5.19684"
"1","1521525069","2","21","3.84699"
"3","1521525069","2","21","6.58484"
"2","1521525069","2","21","5.19684"
"1","1521525668","2","21","3.84699"
"3","1521525669","2","21","6.58484"
"2","1521525669","2","21","4.95805"
"1","1521526269","2","21","3.84699"
"3","1521526269","2","21","6.58484"
"2","1521526269","2","21","4.92367"
"3","1521526869","2","21","6.45534"
"1","1521526869","2","21","3.60655"
"2","1521526869","2","21","6.29603"
"1","1521527469","2","21","3.60655"
"3","1521527469","2","21","6.4223"
"2","1521527470","2","21","6.11518"
"1","1521528069","2","21","3.60655"
"3","1521528069","2","21","6.4223"
"2","1521528069","2","21","4.78377"
"3","1521528676","2","21","6.58484"
"1","1521528676","2","21","3.84699"
"2","1521528677","2","21","4.55463"
"3","1521529269","2","21","6.58484"
"1","1521529269","2","21","3.84699"
"2","1521529269","2","21","4.55463"
"1","1521529869","2","21","3.84699"
"3","1521529869","2","21","6.01068"
"2","1521529869","2","21","4.55463"
"3","1521530469","2","21","6.01126"
"1","1521530469","2","21","3.60655"
"2","1521530469","2","21","4.55463"
"1","1521531069","2","21","2.48769"
"3","1521531069","2","21","6.01126"
"2","1521531069","2","21","4.55463"
"1","1521531669","2","21","2.38776"
"3","1521531669","2","21","6.58484"
"2","1521531669","2","21","4.55463"
"1","1521532273","2","21","2.28844"
"3","1521532273","2","21","6.57232"
"2","1521532274","2","21","4.55463"
"3","1521532869","2","21","6.57232"
"1","1521532869","2","21","3.62042"
"2","1521532869","2","21","4.55463"
"1","1521533469","2","34","3.4514"
"3","1521533469","2","34","6.57232"
"2","1521533469","2","34","3.25263"
"1","1521534069","2","34","3.57635"
"3","1521534069","2","34","6.58484"
"2","1521534069","2","34","3.25263"
"1","1521534669","2","34","3.03204"
"3","1521534669","2","34","5.49632"
"2","1521534669","2","34","3.25263"
"1","1521537143","2","34","3.42494"
"3","1521537144","2","34","6.58484"
"2","1521537145","2","34","4.23353"
"1","1521538038","2","34","2.6448"
"3","1521538039","2","34","6.58484"
"2","1521538039","2","34","4.23353"
"3","1521538937","2","34","6.58484"
"1","1521538937","2","34","2.6448"
"2","1521538938","2","34","4.23353"
"3","1521539837","2","34","5.69954"
"1","1521539837","2","34","2.6448"
"2","1521539837","2","34","4.23353"
"3","1521540737","2","34","5.60744"
"1","1521540737","2","34","3.6736"
"2","1521540738","2","34","3.91111"
"1","1521541637","2","34","2.16074"
"3","1521541637","2","34","6.41165"
"2","1521541637","2","34","2.91574"
"1","1521542537","2","34","0.83341"
"3","1521542537","2","34","6.58484"
"2","1521542538","2","34","2.91574"
"1","1521543437","2","34","0.53703"
"3","1521543438","2","34","6.58484"
"2","1521543438","2","34","3.91111"
"1","1521544337","2","34","1.16213"
"3","1521544338","2","34","6.58484"
"2","1521544338","2","34","4.23353"
"3","1521545237","2","34","6.02117"
"1","1521545237","2","34","2.69931"
"2","1521545237","2","34","4.55463"
"1","1521546138","2","34","2.88524"
"2","1521546139","2","34","4.87573"
"3","1521546140","2","34","6.02117"
"1","1521547037","2","34","2.88524"
"3","1521547037","2","34","5.90669"
"2","1521547038","2","34","4.60007"
"1","1521547937","2","34","2.88524"
"3","1521547937","2","34","6.36678"
"2","1521547937","2","34","2.98162"
"1","1521548837","2","34","2.88524"
"3","1521548837","2","34","6.85545"
"2","1521548837","2","34","3.68577"
"3","1521549737","2","34","6.91444"
"1","1521549737","2","34","2.88524"
"2","1521549737","2","34","4.13705"
"1","1521550637","2","21","3.80601"
"3","1521550637","2","21","7.12441"
"2","1521550638","2","21","4.67863"
"1","1521551554","2","21","4.17945"
"3","1521551560","2","21","7.43569"
"2","1521551583","2","21","4.36501"
"3","1521553412","2","21","7.51708"
"1","1521553412","2","21","3.12568"
"2","1521553412","2","21","6.18477"
"1","1521554312","2","21","3.12568"
"3","1521554312","2","21","7.51708"
"2","1521554312","2","21","4.87573"
"1","1521555212","2","21","2.92283"
"3","1521555212","2","21","7.27055"
"2","1521555212","2","21","4.55463"
"3","1521556112","2","21","7.27055"
"1","1521556112","2","21","2.92283"
"2","1521556112","2","21","3.86111"
"1","1521557012","2","21","2.88524"
"3","1521557012","2","21","7.51708"
"2","1521557012","2","21","2.24196"
"3","1521557912","2","31","7.05096"
"1","1521557912","2","31","2.88524"
"2","1521557912","2","31","2.35256"
"1","1521558812","2","31","2.88524"
"3","1521558812","2","31","7.05096"
"2","1521558812","2","31","2.34217"
"3","1521559712","2","31","7.05096"
"1","1521559712","2","31","1.75752"
"2","1521559712","2","31","3.58518"
"1","1521560612","2","31","1.76196"
"3","1521560612","2","31","6.84"
"2","1521560612","2","31","2.2197"
"1","1521561512","2","31","2.6448"
"3","1521561512","2","31","6.84"
"2","1521561512","2","31","2.11214"
"1","1521562412","2","31","2.6448"
"3","1521562412","2","31","7.05096"
"2","1521562412","2","31","2.93333"
"1","1521563312","2","31","2.6448"
"3","1521563312","2","31","7.05096"
"2","1521563312","2","31","2.58673"
"1","1521564212","2","31","2.6448"
"3","1521564212","2","31","7.05096"
"2","1521564212","2","31","2.58673"
"1","1521602882","3","34","1.92861"
"3","1521602882","3","34","6.11872"
"2","1521602883","3","34","3.58518"
"3","1521603782","3","34","3.27716"
"1","1521603782","3","34","2.01251"
"2","1521603782","3","34","5.16435"
"1","1521604682","3","34","3.36612"
"3","1521604682","3","34","3.67579"
"2","1521604683","3","34","5.27031"
"1","1521605582","3","34","3.60655"
"3","1521605582","3","34","6.33471"
"2","1521605583","3","34","4.23353"
"3","1521606482","3","34","5.99363"
"1","1521606482","3","34","3.84699"
"2","1521606483","3","34","4.19849"
"3","1521607382","3","34","4.73291"
"1","1521607382","3","34","3.84699"
"2","1521607383","3","34","2.13883"
"3","1521608282","3","34","5.29345"
"1","1521608282","3","34","3.52114"
"2","1521608283","3","34","1.90976"
"1","1521610716","3","34","4.08613"
"3","1521610716","3","34","5.83104"
"2","1521610716","3","34","3.43649"
"1","1521611616","3","34","4.08613"
"3","1521611616","3","34","7.05096"
"2","1521611616","3","34","3.43649"
"3","1521612516","3","34","7.05096"
"1","1521612516","3","34","3.60796"
"2","1521612516","3","34","5.19684"
"3","1521613417","3","32","7.05096"
"1","1521613417","3","32","2.94277"
"2","1521613419","3","32","5.19684"
"1","1521614316","3","32","3.50976"
"3","1521614316","3","32","7.05096"
"2","1521614316","3","32","5.19684"
"3","1521615216","3","32","7.05096"
"1","1521615216","3","32","3.60655"
"2","1521615216","3","32","5.62301"
"3","1521616116","3","32","7.05096"
"1","1521616116","3","32","3.60655"
"2","1521616116","3","32","5.62301"
"1","1521617016","3","32","3.36612"
"3","1521617016","3","32","7.16409"
"2","1521617016","3","32","5.51794"
"3","1521617916","3","32","7.16409"
"1","1521617916","3","32","3.36612"
"2","1521617916","3","32","5.19684"
"1","1521618816","3","32","3.36612"
"3","1521618816","3","32","5.0579"
"2","1521618816","3","32","5.19684"
"3","1521619936","3","32","4.61982"
"1","1521619936","3","32","3.12568"
"2","1521619936","3","32","4.68225"
"3","1521620836","3","32","7.0346"
"1","1521620836","3","32","3.12568"
"2","1521620836","3","32","4.68225"
"1","1521621736","3","32","3.12568"
"3","1521621736","3","32","7.05096"
"2","1521621736","3","32","5.19684"
"3","1521622636","3","32","6.58484"
"1","1521622636","3","32","3.12568"
"2","1521622636","3","32","5.19684"
"1","1521623902","3","32","3.12568"
"3","1521623902","3","32","6.58484"
"2","1521623903","3","32","3.53951"
"1","1521624802","3","32","3.4064"
"3","1521624802","3","32","6.58484"
"2","1521624803","3","32","4.0154"
"3","1521625702","3","32","6.58484"
"1","1521625702","3","32","3.34398"
"2","1521625703","3","32","2.53205"
"3","1521626602","3","32","6.58484"
"1","1521626602","3","32","3.54961"
"2","1521626603","3","32","3.17625"
"1","1521627502","3","32","2.88254"
"3","1521627502","3","32","5.50321"
"2","1521627503","3","32","4.58757"
"1","1521628402","3","32","1.73508"
"3","1521628402","3","32","5.50321"
"2","1521628403","3","32","5.19684"
"3","1521629302","3","32","5.74834"
"1","1521629302","3","32","3.01124"
"2","1521629303","3","32","5.19684"
"3","1521630202","3","32","5.62569"
"1","1521630202","3","32","3.12568"
"2","1521630203","3","32","5.65645"
"3","1521631102","3","32","6.97608"
"1","1521631102","3","32","3.12568"
"2","1521631103","3","32","5.43279"
"1","1521632002","3","32","3.36612"
"3","1521632002","3","32","7.05096"
"2","1521632003","3","32","5.51794"
"1","1521632902","3","32","1.93659"
"3","1521632903","3","32","7.05096"
"2","1521632903","3","32","5.51794"
"3","1521633802","3","32","7.05096"
"1","1521633802","3","32","0.32434"
"2","1521633803","3","32","4.28639"
"1","1521634702","3","32","2.59293"
"3","1521634702","3","32","4.9744"
"2","1521634703","3","32","4.48754"
"3","1521635602","3","32","4.99127"
"1","1521635603","3","32","3.36612"
"2","1521635603","3","32","4.35071"
"1","1521636502","3","32","3.36612"
"3","1521636502","3","32","7.6875"
"2","1521636503","3","32","4.45669"
"1","1521637402","3","32","3.01617"
"3","1521637403","3","32","7.32252"
"2","1521637403","3","32","7.76568"
"1","1521640902","3","31","3.36612"
"3","1521640902","3","31","7.77572"
"2","1521640902","3","31","4.05278"
"3","1521641802","3","31","7.9832"
"1","1521641802","3","31","3.36612"
"2","1521641803","3","31","6.16015"
"1","1521646363","3","31","3.60655"
"3","1521646363","3","31","7.51708"
"2","1521646363","3","31","7.21823"
"3","1521647263","3","31","7.51708"
"1","1521647263","3","31","3.60655"
"2","1521647263","3","31","7.11227"
"3","1521648163","3","31","7.05096"
"1","1521648163","3","31","3.60655"
"2","1521648163","3","31","3.58518"
"1","1521649063","3","31","3.60655"
"3","1521649063","3","31","7.05096"
"2","1521649063","3","31","2.30022"
"1","1521649963","3","31","3.60655"
"3","1521649963","3","31","7.05096"
"2","1521649963","3","31","2.27242"
"3","1521650863","3","31","7.05096"
"1","1521650863","3","31","3.60655"
"2","1521650863","3","31","2.6074"
"1","1521651763","3","31","3.60655"
"3","1521651763","3","31","6.58484"
"2","1521651763","3","31","2.28148"
"3","1521652663","3","31","6.11872"
"2","1521652663","3","31","1.95555"
"1","1521652663","3","31","3.36612"
"1","1521653563","3","31","1.92349"
"3","1521653563","3","31","3.31182"
"2","1521653563","3","31","0.97777"
"3","1521697288","4","34","7.14809"
"1","1521697288","4","34","3.36612"
"2","1521697288","4","34","6.16015"
"1","1521698188","4","34","3.36612"
"3","1521698188","4","34","5.68424"
"2","1521698188","4","34","5.83905"
"1","1521699088","4","34","3.36612"
"3","1521699088","4","34","5.94853"
"2","1521699088","4","34","5.83905"
"3","1521699988","4","34","5.91712"
"1","1521699988","4","34","3.36612"
"2","1521699988","4","34","5.83905"
"1","1521700888","4","34","3.36612"
"3","1521700888","4","34","6.20075"
"2","1521700888","4","34","5.83905"
"3","1521701788","4","34","6.58484"
"1","1521701788","4","34","3.60655"
"2","1521701788","4","34","4.99384"
"1","1521704978","4","34","4.08613"
"3","1521704978","4","34","6.53788"
"2","1521704978","4","34","5.51794"
"1","1521705878","4","34","3.84699"
"3","1521705878","4","34","6.22403"
"2","1521705879","4","34","5.51794"
"1","1521706778","4","34","3.60655"
"3","1521706778","4","34","6.17359"
"2","1521706778","4","34","5.28223"
"3","1521707678","4","32","7.05096"
"1","1521707678","4","32","3.36612"
"2","1521707678","4","32","5.33437"
"3","1521708578","4","32","7.05096"
"1","1521708578","4","32","3.12568"
"2","1521708578","4","32","5.19684"
"3","1521709478","4","32","7.05096"
"1","1521709478","4","32","3.12568"
"2","1521709478","4","32","5.19684"
"3","1521710379","4","32","7.05096"
"1","1521710379","4","32","3.38566"
"2","1521710379","4","32","5.19684"
"1","1521711278","4","32","3.37754"
"3","1521711278","4","32","7.05096"
"2","1521711279","4","32","5.19684"
"1","1521712178","4","32","2.93418"
"3","1521712178","4","32","7.51708"
"2","1521712178","4","32","3.88712"
"1","1521713078","4","32","2.88524"
"3","1521713078","4","32","7.51708"
"2","1521713079","4","32","3.88712"
"3","1521713978","4","32","7.51708"
"1","1521713978","4","32","2.61315"
"2","1521713978","4","32","4.87573"
"1","1521714878","4","32","1.00958"
"3","1521714878","4","32","7.65975"
"2","1521714878","4","32","4.87573"
"3","1521715778","4","32","6.87853"
"1","1521715779","4","32","0.53598"
"2","1521715779","4","32","4.87573"
"1","1521716678","4","32","2.4027"
"3","1521716678","4","32","7.15025"
"2","1521716679","4","32","4.87573"
"1","1521717578","4","32","1.09333"
"3","1521717578","4","32","6.61978"
"2","1521717579","4","32","5.19684"
"1","1521718478","4","32","1.68194"
"3","1521718478","4","32","7.27043"
"2","1521718479","4","32","5.19684"
"3","1521719378","4","32","7.51708"
"1","1521719378","4","32","2.88524"
"2","1521719379","4","32","5.51794"
"3","1521720278","4","32","7.51708"
"1","1521720278","4","32","2.88524"
"2","1521720279","4","32","6.16015"
"1","1521721179","4","32","0.99916"
"3","1521721179","4","32","7.51708"
"2","1521721179","4","32","6.48126"
"1","1521722078","4","32","0.99916"
"3","1521722078","4","32","6.99402"
"2","1521722079","4","32","7.12347"
"3","1521722978","4","32","5.71014"
"1","1521722978","4","32","2.51249"
"2","1521722979","4","32","7.44457"
"1","1521723879","4","32","2.49494"
"3","1521723879","4","32","5.90913"
"2","1521723879","4","32","7.76568"
"3","1521724778","4","32","7.72814"
"1","1521724778","4","32","2.41443"
"2","1521724779","4","32","5.19929"
"1","1521725678","4","31","1.63687"
"3","1521725678","4","31","7.72419"
"2","1521725679","4","31","5.09329"
"1","1521726578","4","31","1.86883"
"3","1521726578","4","31","7.51708"
"2","1521726579","4","31","6.48126"
"1","1521727478","4","31","2.19809"
"3","1521727478","4","31","7.51708"
"2","1521727479","4","31","6.32454"
"3","1521728378","4","31","7.51708"
"1","1521728378","4","31","2.19809"
"2","1521728379","4","31","6.21858"
"3","1521729278","4","31","7.51708"
"1","1521729278","4","31","3.12568"
"2","1521729279","4","31","6.21132"
"3","1521730179","4","31","7.51632"
"1","1521730179","4","31","2.88524"
"2","1521730179","4","31","6.10535"
"3","1521731079","4","31","7.51632"
"1","1521731079","4","31","2.88524"
"2","1521731079","4","31","4.55463"
"1","1521731978","4","31","1.90366"
"3","1521731978","4","31","7.51708"
"2","1521731979","4","31","2.86162"
"1","1521732879","4","31","1.90366"
"3","1521732879","4","31","7.33555"
"2","1521732879","4","31","2.75322"
"1","1521733779","4","31","2.6448"
"3","1521733779","4","31","7.33555"
"2","1521733779","4","31","3.07348"
"3","1521734679","4","31","7.05096"
"1","1521734679","4","31","2.6448"
"2","1521734679","4","31","3.72302"
"1","1521735579","4","31","2.6448"
"3","1521735579","4","31","7.05096"
"2","1521735579","4","31","3.66122"
"1","1521736479","4","31","2.6448"
"3","1521736479","4","31","7.05096"
"2","1521736479","4","31","3.43737"
"1","1521737379","4","31","3.6853"
"3","1521737379","4","31","7.05096"
"2","1521737379","4","31","1.95555"
"3","1521738279","4","31","7.05096"
"1","1521738279","4","31","3.57803"
"2","1521738279","4","31","1.62962"
"1","1521739179","4","31","2.16393"
"3","1521739179","4","31","6.58484"
"2","1521739179","4","31","1.62962"
"1","1521740079","4","31","0.48087"
"3","1521740079","4","31","3.31182"
"2","1521740079","4","31","0.32592"
"3","1521740979","4","31","1.41935"
"1","1521740979","4","31","0"
"2","1521740979","4","31","0"
"3","1521771879","5","28","2.36559"
"1","1521771879","5","28","2.40437"
"2","1521771879","5","28","1.62962"
"1","1521772778","5","28","1.67054"
"3","1521772779","5","28","5.18648"
"2","1521772779","5","28","1.95555"
"3","1521773678","5","28","5.6526"
"1","1521773678","5","28","1.56763"
"2","1521773679","5","28","8.12596"
"1","1521774578","5","34","1.1254"
"3","1521774578","5","34","5.6526"
"2","1521774579","5","34","8.16095"
"1","1521775478","5","34","1.2607"
"3","1521775479","5","34","6.11872"
"2","1521775479","5","34","3.25925"
"1","1521776378","5","34","1.45061"
"3","1521776378","5","34","6.11872"
"2","1521776379","5","34","3.25925"
"3","1521777279","5","34","6.11872"
"1","1521777279","5","34","1.44794"
"2","1521777279","5","34","3.58518"
"1","1521778178","5","30","3.36612"
"3","1521778179","5","30","6.11872"
"2","1521778179","5","30","3.91111"
"1","1521779079","5","30","3.60655"
"3","1521779079","5","30","6.11872"
"2","1521779079","5","30","3.91111"
"1","1521779979","5","30","3.84699"
"3","1521779979","5","30","6.11872"
"2","1521779979","5","30","3.91111"
"1","1521780879","5","30","3.84699"
"3","1521780879","5","30","6.11872"
"2","1521780879","5","30","4.23353"
"1","1521781779","5","30","3.60655"
"3","1521781779","5","30","5.48712"
"2","1521781779","5","30","4.23353"
"3","1521782679","5","30","5.92731"
"1","1521782679","5","30","3.36612"
"2","1521782679","5","30","4.23353"
"3","1521783579","5","30","6.58484"
"1","1521783579","5","30","3.33344"
"2","1521783579","5","30","4.23353"
"1","1521784479","5","30","3.33344"
"3","1521784479","5","30","6.58484"
"2","1521784479","5","30","4.55463"
"1","1521785379","5","30","3.12568"
"3","1521785379","5","30","6.58484"
"2","1521785379","5","30","4.55463"
"1","1521786279","5","30","2.88524"
"3","1521786279","5","30","6.58484"
"2","1521786279","5","30","4.55463"
"3","1521787179","5","30","6.3933"
"1","1521787179","5","30","3.12568"
"2","1521787179","5","30","4.55463"
"3","1521788079","5","30","5.24686"
"1","1521788079","5","30","3.12568"
"2","1521788079","5","30","4.3284"
"3","1521788979","5","30","5.43955"
"1","1521788979","5","30","3.36612"
"2","1521788979","5","30","3.83096"
"1","1521789879","5","30","3.36612"
"3","1521789879","5","30","6.90251"
"2","1521789879","5","30","4.87573"
"3","1521790779","5","30","5.1516"
"1","1521790779","5","30","3.60655"
"2","1521790779","5","30","2.86565"
"3","1521791679","5","30","5.13229"
"1","1521791679","5","30","3.60655"
"2","1521791679","5","30","3.92909"
"1","1521792579","5","30","3.36612"
"3","1521792579","5","30","7.05096"
"2","1521792579","5","30","4.81734"
"1","1521793479","5","30","3.60655"
"3","1521793479","5","30","7.05096"
"2","1521793479","5","30","5.23597"
"3","1521794379","5","30","7.05096"
"1","1521794379","5","30","4.27066"
"2","1521794379","5","30","1.89392"
"3","1521795279","5","30","7.05096"
"1","1521795279","5","30","4.48515"
